Date,Open,High,Low,Close,Adj Close,Volume
2023-05-05,98.93,99.81,98.805,99.51,99.51,9231340
2023-05-04,99.01,99.215,97.49,98.03,98.03,15150060
2023-05-03,99.82,100.51,99.035,99.11,99.11,13371646
2023-05-02,100.18,100.36,98.36,99.49,99.49,12240502
2023-05-01,100.01,101.11,100,100.54,100.54,8551052
2023-04-28,98.92,100.16,98.92,100,100,10714957
2023-04-27,97.41,99.155,97.26,99.04,99.04,14421565
2023-04-26,98.35,98.61,96.92,97.12,97.12,16058811
2023-04-25,100.25,100.29,98.92,98.99,98.99,12306936
2023-04-24,100.61,101.2,100.445,100.85,100.85,6942092
2023-04-21,101.02,101.17,100.22,100.61,100.61,10668592
2023-04-20,100.43,101.2301,100.43,100.84,100.84,9265132
2023-04-19,100.74,101.19,100.57,101.02,101.02,7734385
2023-04-18,101.11,101.7,100.73,101.1,101.1,9924810
2023-04-17,100.08,100.645,99.94,100.62,100.62,8007231
2023-04-14,99.61,100.38,99.24,99.83,99.83,9254961
2023-04-13,99.62,100.14,98.56,99.95,99.95,12289364
2023-04-12,99.79,100.17,99.31,99.58,99.58,11277162
2023-04-11,98.95,99.71,98.87,99.25,99.25,9753250
2023-04-10,97.39,98.68,97.39,98.66,98.66,10568933
2023-04-06,97.83,98.17,97.34,97.77,97.77,10886017
2023-04-05,98.58,99.02,97.5,97.8,97.8,16606921
2023-04-04,101.42,101.42,98.7201,99.09,99.09,18801870
2023-04-03,100.96,101.77,100.63,101.36,101.36,11174147
2023-03-31,100.45,101.24,100.24,101.18,101.18,12006462
2023-03-30,100.14,100.34,99.54,99.86,99.86,8160225
2023-03-29,99.11,99.7,98.92,99.65,99.65,9387900
2023-03-28,97.53,98.61,97.53,98.22,98.22,9909054
2023-03-27,97.69,98.05,97.08,97.72,97.72,7668573
2023-03-24,95.79,96.98,95.19,96.91,96.91,15993229
2023-03-23,96.94,98.15,95.91,96.51,96.51,15857521
2023-03-22,98.65,99.14,96.75,96.79,96.79,14178362
2023-03-21,98.69,99.09,98.17,98.68,98.68,11495161
