Date,Open,High,Low,Close,Adj Close,Volume
2023-05-10,175.96,176.02,172.72,174.41,174.41,27281899
2023-05-09,172.98,174.27,172.16,173.53,173.53,21465513
2023-05-08,175.26,175.55,173.13,174.05,174.05,22109887
2023-05-05,173.29,175.1,173.1,174.45,174.45,35456844
2023-05-04,171.32,171.56,168.78,170.4,170.4,42382097
2023-05-03,172.22,175.7,172.19,172.33,172.33,43261392
2023-05-02,174.4,174.45,169.92,171.7,171.7,40851051
2023-05-01,175,177.34,174.76,175.3,175.3,27420136
2023-04-28,173.29,175.825,173.18,175.2,175.2,31911856
2023-04-27,172.03,173.855,170.94,173.68,173.68,33424124
2023-04-26,172.23,173.4,171,171.39,171.39,30309779
2023-04-25,175.63,175.94,173.01,173.06,173.06,28857915
2023-04-24,177.38,178.45,176.495,177.44,177.44,17781006
2023-04-21,177.81,177.958,175.86,177.56,177.56,25972820
2023-04-20,177.15,178.43,176.52,177.33,177.33,20336276
2023-04-19,177.08,178.79,176.58,178.25,178.25,19306758
2023-04-18,179.59,179.63,176.94,178.02,178.02,22692960
2023-04-17,176.97,178.86,176.75,178.78,178.78,22177347
2023-04-14,178.33,179.22,175.34,176.51,176.51,29600374
2023-04-13,176.54,178.685,175.93,178.17,178.17,23259875
2023-04-12,178.82,178.98,175.58,175.84,175.84,27018113
2023-04-11,176.57,177.97,176.12,177.14,177.14,21876241
2023-04-10,173.07,175.88,173.03,175.75,175.75,22237792
2023-04-06,173.72,174.46,172.68,173.89,173.89,26366279
2023-04-05,174.25,174.83,172.53,173.63,173.63,28243090
2023-04-04,178.92,179.1,174.32,175.35,175.35,33487181
2023-04-03,178.95,179.78,176.49,178.48,178.48,27608982
2023-03-31,176.4,178.64,176.37,178.4,178.4,39602850
2023-03-30,176.88,177.305,174.445,175.18,175.18,26728564
2023-03-29,175.34,175.55,173.5719,175.42,175.42,25564793
2023-03-28,173.1,174.505,172.69,173.45,173.45,28555089
2023-03-27,173.84,174.73,172.36,173.8,173.8,33880623
2023-03-24,168.75,172.105,167.455,171.78,171.78,47538469
2023-03-23,172.28,174.39,168.71,170.25,170.25,47720850
2023-03-22,176.52,177.35,171.53,171.64,171.64,56098235
