Date,Open,High,Low,Close,Adj Close,Volume
2024-04-26,98.4523,99.5052,98.0669,98.7838,98.7838,10219894
2024-04-25,96.6725,97.8637,96.2426,97.6819,97.6819,11700476
2024-04-24,98.1702,98.5736,97.3549,97.8936,97.8936,9265078
2024-04-23,96.4254,97.5921,96.2821,97.4488,97.4488,12290814
2024-04-22,95.9066,96.6031,94.9531,96.025,96.025,13445696
2024-04-19,96.8068,97.1233,94.9331,95.1797,95.1797,22126804
2024-04-18,98.2696,98.5217,97.0734,97.1772,97.1772,15455741
2024-04-17,100.103,100.271,98.2251,98.2995,98.2995,13240306
2024-04-16,99.8367,100.356,99.3419,99.7373,99.7373,15084837
2024-04-15,102.17,102.235,99.4657,99.6195,99.6195,17385944
2024-04-12,101.987,102.467,101.171,101.547,101.547,16372207
2024-04-11,101.646,103.385,101.154,103.218,103.218,10684594
2024-04-10,101.284,101.572,100.761,101.197,101.197,13995231
2024-04-09,102.461,102.674,101.171,102.451,102.451,9508830
2024-04-08,102.12,102.457,101.562,101.937,101.937,8219207
2024-04-05,101.34,102.575,101.059,102.055,102.055,12955485
2024-04-04,103.499,103.861,100.845,100.899,100.899,16653300
2024-04-03,101.735,103.05,101.71,102.521,102.521,10792170
2024-04-02,102.095,102.396,101.418,102.249,102.249,11549156
2024-04-01,103.174,103.846,102.867,103.243,103.243,11788276
2024-03-28,102.936,103.253,102.748,102.956,102.956,8955721
2024-03-27,103.301,103.356,102.387,103.178,103.178,12638166
2024-03-26,103.451,103.618,102.571,102.654,102.654,8636152
2024-03-25,102.783,103.517,102.487,103.08,103.08,8878414
2024-03-22,103.737,104.147,103.366,103.767,103.767,11638749
2024-03-21,104.765,104.765,103.643,103.733,103.733,12453047
2024-03-20,102.591,103.693,102.229,103.657,103.657,13510403
2024-03-19,101.482,102.526,100.973,102.511,102.511,13543643
2024-03-18,102.373,103.03,101.904,101.981,101.981,14338935
2024-03-15,101.558,102.021,101.069,101.482,101.482,19891039
2024-03-14,103.453,103.818,102.409,103.038,103.038,16233541
2024-03-13,103.828,103.887,102.589,103.018,103.018,12983685
2024-03-12,103.033,104.153,102.055,104.143,104.143,17611022
2024-03-11,101.864,102.277,101.315,102.05,102.05,15853755
2024-03-08,104.064,104.799,102.267,102.332,102.332,15107814
2024-03-07,103.137,104.192,102.622,103.877,103.877,12279892
2024-03-06,102.519,103.032,101.577,102.263,102.263,14490910
2024-03-05,102.988,103.038,100.802,101.458,101.458,18279690
2024-03-04,103.867,104.609,103.635,104.014,104.014,20712144
2024-03-01,102.411,104.163,102.361,104.014,104.014,13309131
2024-02-29,101.562,102.389,100.995,102.149,102.149,12144066
2024-02-28,101.167,101.3,100.658,101.025,101.025,8438395
2024-02-27,101.69,101.69,100.748,101.502,101.502,10115495
2024-02-26,101.76,102.011,101.31,101.414,101.414,18488392
2024-02-23,102.357,102.485,100.995,101.315,101.315,12485686
2024-02-22,100.875,101.826,100.643,101.552,101.552,18795180
2024-02-21,97.999,98.3345,97.2581,98.3345,98.3345,16175909
2024-02-20,99.3859,99.7408,97.965,98.9555,98.9555,17676577
2024-02-16,101.173,101.374,99.8372,99.9725,99.9725,11235974
2024-02-15,101.247,101.344,100.338,100.901,100.901,10938087
2024-02-14,100.812,101.193,100.1,101.113,101.113,11946440
2024-02-13,99.5881,100.738,99.2845,100.067,100.067,19714737
2024-02-12,102.569,102.884,101.646,101.794,101.794,10894363
2024-02-09,101.636,102.707,101.518,102.574,102.574,11764657
2024-02-08,101.069,101.482,100.945,101.212,101.212,10078753
2024-02-07,100.278,100.92,99.8786,100.895,100.895,11515060
2024-02-06,100.146,100.318,98.9365,99.5781,99.5781,12843497
2024-02-05,100.215,100.324,99.0998,100.037,100.037,10218888
2024-02-02,98.1168,100.126,98.0853,99.8097,99.8097,13041498
2024-02-01,97.95,98.9241,97.8851,98.7888,98.7888,14491214
2024-01-31,98.7044,99.1098,97.5097,97.5591,97.5591,16509075
2024-01-30,100.448,100.6,99.3459,99.6525,99.6525,12412303
2024-01-29,99.6909,100.502,99.4942,100.482,100.482,7739860
2024-01-26,100.022,100.464,99.3409,99.5681,99.5681,10691693
2024-01-25,101.232,101.738,100.261,100.728,100.728,17295549
2024-01-24,100.308,101.315,100.022,100.308,100.308,17882890
2024-01-23,99.3165,99.6859,98.7388,99.623,99.623,13437907
2024-01-22,99.272,99.8297,98.8482,99.2226,99.2226,15165382
2024-01-19,97.1947,98.8087,96.9815,98.7888,98.7888,18573758
2024-01-18,95.9061,96.6485,95.5462,96.5626,96.5626,19167029
2024-01-17,94.4064,94.7559,93.6156,94.6431,94.6431,14294133
2024-01-16,94.7559,95.5092,94.2082,95.1113,95.1113,11930153
2024-01-12,94.7214,95.0914,94.4014,94.8747,94.8747,8950586
2024-01-11,94.5542,95.0275,93.2412,94.5692,94.5692,13471537
2024-01-10,93.3395,94.2926,93.1428,94.0909,94.0909,9913863
2024-01-09,92.4319,93.5622,92.2347,93.2951,93.2951,10773463
2024-01-08,91.3266,93.2117,91.2322,93.1478,93.1478,16650359
2024-01-05,90.9961,91.6526,90.5218,90.8668,90.8668,16565115
2024-01-04,91.0011,91.6301,90.8034,90.8912,90.8912,12286461
2024-01-03,91.6626,92.1653,91.401,91.5632,91.5632,18428782
2024-01-02,93.7005,93.8488,91.9187,92.5058,92.5058,23854491
2023-12-29,95.334,95.5267,94.5192,94.993,94.993,12350646
2023-12-28,95.5067,95.6051,95.2382,95.2846,95.2846,9741549
2023-12-27,95.2257,95.3685,94.7659,95.1708,95.1708,11918972
